user_id,timestamp,event_type,latency_since_last_action,geo_distance_from_last_ip,device_switch_count,session_duration,label
41edcc17,2025-06-21 23:33:19.618034,location_switch,2.3820938080677823,19.862623865234525,1,7.450646,0
41edcc17,2025-06-21 23:33:22.309251,checkout,2.6912166704527163,0.0,1,10.141863,0
41edcc17,2025-06-21 23:33:23.637078,login,1.3278269975847241,0.0,1,11.46969,0
41edcc17,2025-06-21 23:33:26.064392,add_to_cart,2.4273136552753516,0.0,1,13.897004,0
41edcc17,2025-06-21 23:33:27.732811,browse,1.668418812095355,0.0,1,15.565423,0
606c3fd7,2025-06-28 05:16:15.455848,logout,3.2884598755206573,0.0,0,3.28846,0
606c3fd7,2025-06-28 05:16:17.423792,contact_support,1.9679441517799534,0.0,0,5.256404,0
606c3fd7,2025-06-28 05:16:19.984384,browse,2.560592394835151,0.0,0,7.816996,0
606c3fd7,2025-06-28 05:16:21.741004,browse,1.7566203600696546,0.0,0,9.573616,0
606c3fd7,2025-06-28 05:16:23.928381,checkout,2.187376936601254,0.0,0,11.760993,0
606c3fd7,2025-06-28 05:16:26.097093,location_switch,2.168712137945133,12.639069423017885,0,13.929705,0
606c3fd7,2025-06-28 05:16:27.673092,checkout,1.5759985709242117,0.0,0,15.505704,0
606c3fd7,2025-06-28 05:16:29.867813,checkout,2.1947212239533664,0.0,0,17.700425,0
606c3fd7,2025-06-28 05:16:31.626376,contact_support,1.7585626695413517,0.0,0,19.458988,0
64f6e285,2025-06-28 15:44:14.009031,add_to_cart,1.8416428344302707,0.0,0,1.841643,0
64f6e285,2025-06-28 15:44:16.845953,checkout,2.8369221298840186,0.0,0,4.678565,0
64f6e285,2025-06-28 15:44:18.865502,logout,2.019548997800201,0.0,0,6.698114,0
64f6e285,2025-06-28 15:44:20.984484,browse,2.118982445949944,0.0,0,8.817096,0
64f6e285,2025-06-28 15:44:22.285153,login,1.3006690474385652,0.0,0,10.117765,0
a7019d19,2025-06-24 10:29:14.870660,logout,2.7032715735883377,0.0,0,2.703272,0
a7019d19,2025-06-24 10:29:16.532691,location_switch,1.6620311675980863,16.612742314158304,0,4.365303,0
a7019d19,2025-06-24 10:29:18.102972,location_switch,1.5702809066023444,17.084170410694014,0,5.935584,0
a7019d19,2025-06-24 10:29:20.914894,contact_support,2.8119218721346284,0.0,0,8.747506,0
a7019d19,2025-06-24 10:29:21.939444,checkout,1.0245497666053094,0.0,0,9.772056,0
a7019d19,2025-06-24 10:29:23.985635,checkout,2.046190729499485,0.0,0,11.818247,0
a7019d19,2025-06-24 10:29:25.785787,browse,1.8001517545820045,0.0,0,13.618399,0
a7019d19,2025-06-24 10:29:26.329885,browse,0.5440980276413672,0.0,0,14.162497,0
a7019d19,2025-06-24 10:29:27.607564,location_switch,1.277679373465793,13.874680535542371,0,15.440176,0
9b565484,2025-06-26 18:33:15.176988,add_to_cart,3.009599626355632,0.0,0,3.0096,0
9b565484,2025-06-26 18:33:16.554033,location_switch,1.3770449256248376,8.962992955060683,0,4.386645,0
9b565484,2025-06-26 18:33:19.697295,location_switch,3.1432622049572876,5.824961314220461,0,7.529907,0
9b565484,2025-06-26 18:33:21.760315,login,2.0630199798679065,0.0,0,9.592927,0
9b565484,2025-06-26 18:33:22.721751,logout,0.961435722435199,0.0,0,10.554363,0
9b565484,2025-06-26 18:33:24.652295,checkout,1.9305437453258696,0.0,0,12.484907,0
9b565484,2025-06-26 18:33:26.115108,contact_support,1.4628127285926589,0.0,0,13.94772,0
7780087c,2025-06-26 16:31:14.144366,change_device,1.9769781328141454,0.0,1,1.976978,1
7780087c,2025-06-26 16:31:15.491100,change_device,1.3467336791689,0.0,2,3.323712,1
7780087c,2025-06-26 16:31:17.210989,login,1.719889186117566,0.0,2,5.043601,1
7780087c,2025-06-26 16:31:19.619438,contact_support,2.4084489556532804,0.0,2,7.45205,1
7780087c,2025-06-26 16:31:20.553535,location_switch,0.9340966078739232,11.556761915070254,2,8.386147,1
7780087c,2025-06-26 16:31:22.102795,contact_support,1.549260105570784,0.0,2,9.935407,1
7780087c,2025-06-26 16:31:24.752754,checkout,2.649959489030906,0.0,2,12.585366,1
7780087c,2025-06-26 16:31:26.950215,change_device,2.197460883604013,0.0,3,14.782827,1
7780087c,2025-06-26 16:31:28.190331,add_to_cart,1.2401160585949804,0.0,3,16.022943,1
7780087c,2025-06-26 16:31:29.982258,browse,1.7919273917441363,0.0,3,17.81487,1
dae5429b,2025-06-28 13:23:14.394168,location_switch,2.2267800151322943,7.471502422755773,0,2.22678,0
dae5429b,2025-06-28 13:23:16.339137,add_to_cart,1.9449689241277004,0.0,0,4.171749,0
dae5429b,2025-06-28 13:23:18.471843,location_switch,2.1327059260613,8.818153383986527,0,6.304455,0
dae5429b,2025-06-28 13:23:20.992800,checkout,2.5209571627103946,0.0,0,8.825412,0
dae5429b,2025-06-28 13:23:23.045173,checkout,2.052372989123825,0.0,0,10.877785,0
dae5429b,2025-06-28 13:23:25.267930,change_device,2.2227572685320913,0.0,1,13.100542,0
dae5429b,2025-06-28 13:23:26.971843,change_device,1.7039132732823719,0.0,2,14.804455,0
dae5429b,2025-06-28 13:23:29.201883,location_switch,2.2300398755087625,19.68194802951832,2,17.034495,0
dae5429b,2025-06-28 13:23:31.465176,logout,2.263292681444702,0.0,2,19.297788,0
dae5429b,2025-06-28 13:23:34.016684,checkout,2.5515077373347865,0.0,2,21.849296,0
f55f2c9e,2025-06-25 00:39:14.830769,location_switch,2.6633813077774047,1.2257162030711222,0,2.663381,0
f55f2c9e,2025-06-25 00:39:16.672988,contact_support,1.8422193549990031,0.0,0,4.5056,0
f55f2c9e,2025-06-25 00:39:18.878025,login,2.2050368991578186,0.0,0,6.710637,0
f55f2c9e,2025-06-25 00:39:21.163005,checkout,2.284980416293842,0.0,0,8.995617,0
f55f2c9e,2025-06-25 00:39:23.154186,browse,1.991180670094439,0.0,0,10.986798,0
191aae78,2025-06-26 20:46:13.784767,login,1.6173785186819687,0.0,0,1.617379,1
191aae78,2025-06-26 20:46:15.149726,location_switch,1.3649585330145695,10.509758394495991,0,2.982338,1
191aae78,2025-06-26 20:46:17.265059,change_device,2.1153329599667776,0.0,1,5.097671,1
191aae78,2025-06-26 20:46:18.591373,change_device,1.3263143793801626,0.0,2,6.423985,1
191aae78,2025-06-26 20:46:20.611759,location_switch,2.0203858457631876,11.449637793043868,2,8.444371,1
191aae78,2025-06-26 20:46:23.272411,login,2.6606518496008933,0.0,2,11.105023,1
191aae78,2025-06-26 20:46:25.034151,contact_support,1.7617404323807033,0.0,2,12.866763,1
191aae78,2025-06-26 20:46:28.077362,location_switch,3.0432108575314505,10.26942610416814,2,15.909974,1
191aae78,2025-06-26 20:46:29.476391,contact_support,1.3990287338808647,0.0,2,17.309003,1
9b4c8771,2025-06-26 13:06:14.469676,location_switch,2.3022879271613563,9.306515849484933,0,2.302288,0
9b4c8771,2025-06-26 13:06:15.996257,logout,1.5265806774728572,0.0,0,3.828869,0
9b4c8771,2025-06-26 13:06:17.780798,change_device,1.7845407321361872,0.0,1,5.61341,0
9b4c8771,2025-06-26 13:06:20.681303,checkout,2.9005045548100226,0.0,1,8.513915,0
bf53e4c5,2025-06-24 18:46:14.892236,logout,2.72484849360668,0.0,0,2.724848,0
bf53e4c5,2025-06-24 18:46:17.209276,contact_support,2.3170404683764882,0.0,0,5.041888,0
bf53e4c5,2025-06-24 18:46:19.412975,add_to_cart,2.2036985888221854,0.0,0,7.245587,0
bf53e4c5,2025-06-24 18:46:20.505290,add_to_cart,1.0923146051516275,0.0,0,8.337902,0
bf53e4c5,2025-06-24 18:46:22.661697,checkout,2.156406658371849,0.0,0,10.494309,0
bf53e4c5,2025-06-24 18:46:23.996856,checkout,1.3351586963036857,0.0,0,11.829468,0
3acbe759,2025-06-22 03:11:13.538204,change_device,1.3708157028475585,0.0,1,1.370816,0
3acbe759,2025-06-22 03:11:15.364588,login,1.8263839875488694,0.0,1,3.1972,0
3acbe759,2025-06-22 03:11:17.641258,checkout,2.276669826688818,0.0,1,5.47387,0
3acbe759,2025-06-22 03:11:19.488123,browse,1.8468649955964889,0.0,1,7.320735,0
3acbe759,2025-06-22 03:11:22.186834,add_to_cart,2.698711430411564,0.0,1,10.019446,0
3acbe759,2025-06-22 03:11:24.000116,browse,1.8132817377995787,0.0,1,11.832728,0
3acbe759,2025-06-22 03:11:25.569789,login,1.5696732609266544,0.0,1,13.402401,0
50ae99bd,2025-06-24 13:39:14.363500,logout,2.1961115879375783,0.0,0,2.196112,0
50ae99bd,2025-06-24 13:39:16.850588,contact_support,2.4870878344959033,0.0,0,4.6832,0
50ae99bd,2025-06-24 13:39:18.671960,add_to_cart,1.8213719804663606,0.0,0,6.504572,0
50ae99bd,2025-06-24 13:39:20.502402,logout,1.8304421944375404,0.0,0,8.335014,0
364228a5,2025-06-23 07:57:13.561951,location_switch,1.394562983441166,11.874664342238411,0,1.394563,0
364228a5,2025-06-23 07:57:16.622367,logout,3.060416497667018,0.0,0,4.454979,0
364228a5,2025-06-23 07:57:18.485625,add_to_cart,1.8632578833475189,0.0,0,6.318237,0
364228a5,2025-06-23 07:57:21.402527,checkout,2.9169019296818908,0.0,0,9.235139,0
364228a5,2025-06-23 07:57:23.058685,location_switch,1.6561576896183556,0.12552484465299996,0,10.891297,0
364228a5,2025-06-23 07:57:24.769046,logout,1.7103610135269034,0.0,0,12.601658,0
364228a5,2025-06-23 07:57:26.390193,add_to_cart,1.6211474993136967,0.0,0,14.222805,0
364228a5,2025-06-23 07:57:27.555104,browse,1.1649109037918866,0.0,0,15.387716,0
364228a5,2025-06-23 07:57:29.346380,checkout,1.7912755154723403,0.0,0,17.178992,0
364228a5,2025-06-23 07:57:31.841878,browse,2.4954980898624752,0.0,0,19.67449,0
b7a7ae1b,2025-06-22 07:31:14.638535,add_to_cart,2.471146614401665,0.0,0,2.471147,0
b7a7ae1b,2025-06-22 07:31:17.115411,logout,2.4768760327929003,0.0,0,4.948023,0
b7a7ae1b,2025-06-22 07:31:19.273749,contact_support,2.1583380458233172,0.0,0,7.106361,0
b7a7ae1b,2025-06-22 07:31:20.416233,location_switch,1.1424835837153209,4.553551221046687,0,8.248845,0
b7a7ae1b,2025-06-22 07:31:21.880755,add_to_cart,1.4645217384214702,0.0,0,9.713367,0
b7a7ae1b,2025-06-22 07:31:22.617957,checkout,0.7372018877759574,0.0,0,10.450569,0
b7a7ae1b,2025-06-22 07:31:24.400575,login,1.7826176542530383,0.0,0,12.233187,0
b7a7ae1b,2025-06-22 07:31:27.108312,checkout,2.7077366215947056,0.0,0,14.940924,0
380505ec,2025-06-28 13:50:13.449200,browse,1.2818119489115276,0.0,0,1.281812,0
380505ec,2025-06-28 13:50:15.841290,browse,2.3920901051895838,0.0,0,3.673902,0
380505ec,2025-06-28 13:50:18.271415,browse,2.430125293259002,0.0,0,6.104027,0
380505ec,2025-06-28 13:50:20.433914,logout,2.1624988626632735,0.0,0,8.266526,0
380505ec,2025-06-28 13:50:22.591118,add_to_cart,2.1572043975935533,0.0,0,10.42373,0
380505ec,2025-06-28 13:50:25.314185,browse,2.7230673185950365,0.0,0,13.146797,0
380505ec,2025-06-28 13:50:27.485609,contact_support,2.1714241960399985,0.0,0,15.318221,0
380505ec,2025-06-28 13:50:29.804664,change_device,2.319054782751153,0.0,1,17.637276,0
380505ec,2025-06-28 13:50:31.799290,add_to_cart,1.9946263316574835,0.0,1,19.631902,0
2aa83247,2025-06-23 10:59:14.779707,add_to_cart,2.6123193656075876,0.0,0,2.612319,0
2aa83247,2025-06-23 10:59:16.587968,checkout,1.8082609905380567,0.0,0,4.42058,0
2aa83247,2025-06-23 10:59:19.010671,login,2.422703278391028,0.0,0,6.843283,0
2aa83247,2025-06-23 10:59:21.278599,change_device,2.267928471244319,0.0,1,9.111211,0
2aa83247,2025-06-23 10:59:22.847446,add_to_cart,1.5688465319181595,0.0,1,10.680058,0
2aa83247,2025-06-23 10:59:24.553967,logout,1.7065208950118578,0.0,1,12.386579,0
2aa83247,2025-06-23 10:59:27.200876,login,2.646908845407363,0.0,1,15.033488,0
2aa83247,2025-06-23 10:59:28.813135,login,1.6122586756577932,0.0,1,16.645747,0
d7c3dcbd,2025-06-26 04:49:13.241033,add_to_cart,1.0736452325673607,0.0,0,1.073645,0
d7c3dcbd,2025-06-26 04:49:16.120535,login,2.8795023090064444,0.0,0,3.953147,0
d7c3dcbd,2025-06-26 04:49:17.818574,contact_support,1.6980387031281419,0.0,0,5.651186,0
d7c3dcbd,2025-06-26 04:49:19.651149,add_to_cart,1.8325746351944106,0.0,0,7.483761,0
d7c3dcbd,2025-06-26 04:49:20.992250,add_to_cart,1.3411007337902996,0.0,0,8.824862,0
3dabee7c,2025-06-24 11:20:14.503835,change_device,2.336447433149573,0.0,1,2.336447,0
3dabee7c,2025-06-24 11:20:17.094564,logout,2.5907285287422406,0.0,1,4.927176,0
3dabee7c,2025-06-24 11:20:19.073457,contact_support,1.97889307098801,0.0,1,6.906069,0
3dabee7c,2025-06-24 11:20:21.002571,checkout,1.9291139327529323,0.0,1,8.835183,0
3dabee7c,2025-06-24 11:20:22.921327,contact_support,1.9187564912142059,0.0,1,10.753939,0
3dabee7c,2025-06-24 11:20:25.074530,add_to_cart,2.153203384919749,0.0,1,12.907142,0
3dabee7c,2025-06-24 11:20:26.481770,browse,1.4072397435706043,0.0,1,14.314382,0
3dabee7c,2025-06-24 11:20:28.390698,checkout,1.908928204217184,0.0,1,16.22331,0
3dabee7c,2025-06-24 11:20:30.545978,add_to_cart,2.1552796419323483,0.0,1,18.37859,0
3dabee7c,2025-06-24 11:20:31.906435,login,1.3604571770993612,0.0,1,19.739047,0
4369294a,2025-06-22 11:35:14.272004,add_to_cart,2.104615863952872,0.0,0,2.104616,0
4369294a,2025-06-22 11:35:15.836542,login,1.5645383650649949,0.0,0,3.669154,0
4369294a,2025-06-22 11:35:17.464164,logout,1.6276219216078056,0.0,0,5.296776,0
4369294a,2025-06-22 11:35:19.437940,contact_support,1.9737761501754405,0.0,0,7.270552,0
4369294a,2025-06-22 11:35:21.727926,contact_support,2.289986085516805,0.0,0,9.560538,0
4369294a,2025-06-22 11:35:24.062860,location_switch,2.334934018952411,5.280074923260559,0,11.895472,0
4369294a,2025-06-22 11:35:25.568030,location_switch,1.5051703562443657,5.416806533182265,0,13.400642,0
4274dedb,2025-06-27 16:39:14.131747,change_device,1.9643586299262736,0.0,1,1.964359,0
4274dedb,2025-06-27 16:39:16.315852,location_switch,2.184104942887341,20.149067323583346,1,4.148464,0
4274dedb,2025-06-27 16:39:17.979917,logout,1.6640647977374496,0.0,1,5.812529,0
4274dedb,2025-06-27 16:39:19.686974,location_switch,1.70705700358104,13.973291387595946,1,7.519586,0
4274dedb,2025-06-27 16:39:22.743191,add_to_cart,3.056217192264424,0.0,1,10.575803,0
4274dedb,2025-06-27 16:39:24.831799,contact_support,2.088607976944203,0.0,1,12.664411,0
4274dedb,2025-06-27 16:39:25.977018,add_to_cart,1.1452193875154562,0.0,1,13.80963,0
5e664d29,2025-06-22 03:13:14.362579,browse,2.195191032048668,0.0,0,2.195191,0
5e664d29,2025-06-22 03:13:15.895217,change_device,1.5326384095957495,0.0,1,3.727829,0
5e664d29,2025-06-22 03:13:18.250019,logout,2.354802444081394,0.0,1,6.082631,0
5e664d29,2025-06-22 03:13:20.013291,browse,1.7632718701726515,0.0,1,7.845903,0
5e664d29,2025-06-22 03:13:21.472961,location_switch,1.4596702852128751,3.949090474513588,1,9.305573,0
c087029f,2025-06-26 01:45:14.516085,logout,2.3486966630976394,0.0,0,2.348697,1
c087029f,2025-06-26 01:45:16.283328,change_device,1.7672429275499282,0.0,1,4.11594,1
c087029f,2025-06-26 01:45:18.261745,login,1.9784167230253755,0.0,1,6.094357,1
c087029f,2025-06-26 01:45:20.196404,change_device,1.9346586442039055,0.0,2,8.029016,1
c087029f,2025-06-26 01:45:22.592584,contact_support,2.3961797853205815,0.0,2,10.425196,1
c087029f,2025-06-26 01:45:24.723733,checkout,2.131148843335182,0.0,2,12.556345,1
c087029f,2025-06-26 01:45:26.025145,login,1.3014116213987348,0.0,2,13.857757,1
4fad4ed3,2025-06-24 04:08:14.278140,add_to_cart,2.110752177605211,0.0,0,2.110752,0
4fad4ed3,2025-06-24 04:08:15.566184,contact_support,1.2880437642849496,0.0,0,3.398796,0
4fad4ed3,2025-06-24 04:08:18.210049,add_to_cart,2.6438651332299816,0.0,0,6.042661,0
4fad4ed3,2025-06-24 04:08:19.248946,logout,1.0388968582492193,0.0,0,7.081558,0
4fad4ed3,2025-06-24 04:08:22.037172,location_switch,2.788226454417077,16.87234436715552,0,9.869784,0
4fad4ed3,2025-06-24 04:08:24.190070,checkout,2.152898459225498,0.0,0,12.022682,0
4fad4ed3,2025-06-24 04:08:26.638126,add_to_cart,2.448055658793543,0.0,0,14.470738,0
a03af402,2025-06-21 21:45:14.285631,contact_support,2.1182427677490137,0.0,0,2.118243,0
a03af402,2025-06-21 21:45:15.500172,logout,1.2145412795760557,0.0,0,3.332784,0
a03af402,2025-06-21 21:45:17.494732,contact_support,1.9945599532468405,0.0,0,5.327344,0
a03af402,2025-06-21 21:45:18.876311,location_switch,1.3815787054382578,14.877068659644399,0,6.708923,0
a03af402,2025-06-21 21:45:21.066395,contact_support,2.190084416307997,0.0,0,8.899007,0
b5259119,2025-06-27 00:18:14.506541,checkout,2.3391526270273295,0.0,0,2.339153,0
b5259119,2025-06-27 00:18:16.676687,contact_support,2.1701462049390514,0.0,0,4.509299,0
b5259119,2025-06-27 00:18:19.617094,add_to_cart,2.9404068551379083,0.0,0,7.449706,0
b5259119,2025-06-27 00:18:22.128294,location_switch,2.511199889615402,18.518109185076035,0,9.960906,0
b5259119,2025-06-27 00:18:23.678269,login,1.5499748291954858,0.0,0,11.510881,0
b5259119,2025-06-27 00:18:25.406976,checkout,1.728707346338202,0.0,0,13.239588,0
7025f0fa,2025-06-23 09:01:12.955732,browse,0.7883444744572192,0.0,0,0.788344,1
7025f0fa,2025-06-23 09:01:15.439638,logout,2.4839061054022675,0.0,0,3.27225,1
7025f0fa,2025-06-23 09:01:16.978476,change_device,1.5388379718661318,0.0,1,4.811088,1
7025f0fa,2025-06-23 09:01:18.235559,login,1.2570833802264083,0.0,1,6.068171,1
7025f0fa,2025-06-23 09:01:20.457920,change_device,2.2223611310370885,0.0,2,8.290532,1
7025f0fa,2025-06-23 09:01:22.425892,contact_support,1.9679717826771304,0.0,2,10.258504,1
7025f0fa,2025-06-23 09:01:23.564880,location_switch,1.1389882095926904,1.6392024317775233,2,11.397492,1
7025f0fa,2025-06-23 09:01:25.241442,location_switch,1.6765620489648674,9.581263061741435,2,13.074054,1
7025f0fa,2025-06-23 09:01:27.936085,browse,2.6946425645467995,0.0,2,15.768697,1
5e84c345,2025-06-28 12:38:14.477259,change_device,2.309870693753271,0.0,1,2.309871,1
5e84c345,2025-06-28 12:38:16.353020,contact_support,1.875760688067515,0.0,1,4.185632,1
5e84c345,2025-06-28 12:38:18.002142,login,1.6491218462823904,0.0,1,5.834754,1
5e84c345,2025-06-28 12:38:20.551720,contact_support,2.5495782414281263,0.0,1,8.384332,1
5e84c345,2025-06-28 12:38:22.658442,browse,2.1067219994334754,0.0,1,10.491054,1
5e84c345,2025-06-28 12:38:24.280299,change_device,1.6218566752623358,0.0,2,12.112911,1
13ee47e4,2025-06-25 11:47:13.658522,logout,1.4911335299552697,0.0,0,1.491134,0
13ee47e4,2025-06-25 11:47:15.840407,add_to_cart,2.181884953363915,0.0,0,3.673019,0
13ee47e4,2025-06-25 11:47:17.498049,login,1.6576419228259662,0.0,0,5.330661,0
13ee47e4,2025-06-25 11:47:19.653770,browse,2.1557210423145,0.0,0,7.486382,0
13ee47e4,2025-06-25 11:47:21.678040,add_to_cart,2.0242695699113176,0.0,0,9.510652,0
7ebdc99e,2025-06-28 02:38:14.709446,login,2.5420582729524535,0.0,0,2.542058,0
7ebdc99e,2025-06-28 02:38:17.593481,login,2.884035000730196,0.0,0,5.426093,0
7ebdc99e,2025-06-28 02:38:20.270459,checkout,2.676977882558941,0.0,0,8.103071,0
7ebdc99e,2025-06-28 02:38:22.584125,change_device,2.3136663221071077,0.0,1,10.416737,0
7ebdc99e,2025-06-28 02:38:24.761689,login,2.1775638623018083,0.0,1,12.594301,0
7ebdc99e,2025-06-28 02:38:26.633504,contact_support,1.8718146982202446,0.0,1,14.466116,0
2f19f192,2025-06-26 07:26:13.843807,contact_support,1.67641863912922,0.0,0,1.676419,1
2f19f192,2025-06-26 07:26:15.184209,change_device,1.3404024736161002,0.0,1,3.016821,1
2f19f192,2025-06-26 07:26:16.218483,change_device,1.034273855451889,0.0,2,4.051095,1
2f19f192,2025-06-26 07:26:17.654001,logout,1.4355183674334173,0.0,2,5.486613,1
2f19f192,2025-06-26 07:26:20.850507,change_device,3.1965061473833933,0.0,3,8.683119,1
2f19f192,2025-06-26 07:26:23.211895,login,2.3613883869663863,0.0,3,11.044507,1
ebdd90ef,2025-06-27 14:27:14.261694,browse,2.094306170987506,0.0,0,2.094306,0
ebdd90ef,2025-06-27 14:27:16.734062,contact_support,2.4723675266724805,0.0,0,4.566674,0
ebdd90ef,2025-06-27 14:27:18.186327,contact_support,1.4522650224723217,0.0,0,6.018939,0
ebdd90ef,2025-06-27 14:27:20.491696,location_switch,2.305369029507288,3.38814131980375,0,8.324308,0
ebdd90ef,2025-06-27 14:27:22.121949,login,1.6302531234889068,0.0,0,9.954561,0
ebdd90ef,2025-06-27 14:27:24.552088,browse,2.4301387123126688,0.0,0,12.3847,0
ebdd90ef,2025-06-27 14:27:25.956483,add_to_cart,1.4043946876397397,0.0,0,13.789095,0
ebdd90ef,2025-06-27 14:27:27.404691,location_switch,1.448208444747396,7.372884884235996,0,15.237303,0
8b432ab3,2025-06-25 11:26:14.255884,contact_support,2.0884961054611155,0.0,0,2.088496,0
8b432ab3,2025-06-25 11:26:16.472293,logout,2.2164092706326612,0.0,0,4.304905,0
8b432ab3,2025-06-25 11:26:18.772548,add_to_cart,2.3002548986135936,0.0,0,6.60516,0
8b432ab3,2025-06-25 11:26:22.116555,add_to_cart,3.3440071452455298,0.0,0,9.949167,0
8b432ab3,2025-06-25 11:26:24.436190,checkout,2.3196349737388977,0.0,0,12.268802,0
8b432ab3,2025-06-25 11:26:26.748325,browse,2.3121345771704127,0.0,0,14.580937,0
8b432ab3,2025-06-25 11:26:29.320766,location_switch,2.57244081184907,12.659270102369002,0,17.153378,0
8b432ab3,2025-06-25 11:26:31.301409,logout,1.9806426155267447,0.0,0,19.134021,0
8b432ab3,2025-06-25 11:26:33.464272,location_switch,2.1628625171218148,14.274035178256801,0,21.296884,0
67dd32d2,2025-06-24 05:25:14.774921,login,2.607532802795819,0.0,0,2.607533,0
67dd32d2,2025-06-24 05:25:17.725365,logout,2.9504443948018424,0.0,0,5.557977,0
67dd32d2,2025-06-24 05:25:18.931251,login,1.2058864506460898,0.0,0,6.763863,0
67dd32d2,2025-06-24 05:25:20.496835,add_to_cart,1.565584256055145,0.0,0,8.329447,0
e8558957,2025-06-23 22:23:14.214503,checkout,2.047115323652092,0.0,0,2.047115,0
e8558957,2025-06-23 22:23:16.431067,location_switch,2.2165641137111693,12.608651085983015,0,4.263679,0
e8558957,2025-06-23 22:23:18.975232,add_to_cart,2.5441650413594523,0.0,0,6.807844,0
e8558957,2025-06-23 22:23:21.843172,location_switch,2.867940449745089,12.985410579674744,0,9.675784,0
e8558957,2025-06-23 22:23:24.106359,logout,2.263186567559935,0.0,0,11.938971,0
e8558957,2025-06-23 22:23:25.994861,checkout,1.8885018142482792,0.0,0,13.827473,0
e8558957,2025-06-23 22:23:27.823202,login,1.8283409176892902,0.0,0,15.655814,0
88543eb9,2025-06-22 11:22:13.804477,login,1.6370887851993465,0.0,0,1.637089,0
88543eb9,2025-06-22 11:22:14.826934,logout,1.0224569430409252,0.0,0,2.659546,0
88543eb9,2025-06-22 11:22:16.368126,contact_support,1.541192005446834,0.0,0,4.200738,0
88543eb9,2025-06-22 11:22:19.078262,browse,2.710135542633731,0.0,0,6.910874,0
88543eb9,2025-06-22 11:22:21.171796,checkout,2.0935344689882998,0.0,0,9.004408,0
b5171200,2025-06-27 01:09:14.000764,contact_support,1.833375508839461,0.0,0,1.833376,0
b5171200,2025-06-27 01:09:15.668113,browse,1.667348638785271,0.0,0,3.500725,0
b5171200,2025-06-27 01:09:17.191805,browse,1.5236919752924343,0.0,0,5.024417,0
b5171200,2025-06-27 01:09:19.904380,contact_support,2.7125746462377247,0.0,0,7.736992,0
b5171200,2025-06-27 01:09:21.304280,change_device,1.3998998527512203,0.0,1,9.136892,0
b92f9710,2025-06-25 22:53:14.083548,contact_support,1.916160216779697,0.0,0,1.91616,1
b92f9710,2025-06-25 22:53:15.958062,logout,1.8745142779850008,0.0,0,3.790674,1
b92f9710,2025-06-25 22:53:17.308740,change_device,1.3506783025055584,0.0,1,5.141352,1
b92f9710,2025-06-25 22:53:19.219188,change_device,1.9104482231836746,0.0,2,7.0518,1
b92f9710,2025-06-25 22:53:21.923643,add_to_cart,2.704455378741463,0.0,2,9.756255,1
b92f9710,2025-06-25 22:53:24.153264,logout,2.2296214031896557,0.0,2,11.985876,1
b92f9710,2025-06-25 22:53:25.792872,checkout,1.6396076015950058,0.0,2,13.625484,1
b92f9710,2025-06-25 22:53:28.089042,checkout,2.2961703849106954,0.0,2,15.921654,1
b92f9710,2025-06-25 22:53:29.700151,login,1.6111089181478002,0.0,2,17.532763,1
b92f9710,2025-06-25 22:53:30.318429,location_switch,0.6182779181956,3.8325804503993686,2,18.151041,1
01d378a8,2025-06-27 05:16:13.862562,change_device,1.6951740871464112,0.0,1,1.695174,0
01d378a8,2025-06-27 05:16:15.729415,logout,1.8668526432130286,0.0,1,3.562027,0
01d378a8,2025-06-27 05:16:18.485255,contact_support,2.7558400018715146,0.0,1,6.317867,0
01d378a8,2025-06-27 05:16:19.665611,location_switch,1.1803561311769644,17.11205354638345,1,7.498223,0
01d378a8,2025-06-27 05:16:21.206223,login,1.5406122548943482,0.0,1,9.038835,0
01d378a8,2025-06-27 05:16:23.640764,logout,2.4345408866329903,0.0,1,11.473376,0
c12bac7a,2025-06-24 15:38:14.701046,add_to_cart,2.533658477587381,0.0,0,2.533658,0
c12bac7a,2025-06-24 15:38:16.354203,checkout,1.6531573054016302,0.0,0,4.186815,0
c12bac7a,2025-06-24 15:38:18.060790,checkout,1.7065868482298543,0.0,0,5.893402,0
c12bac7a,2025-06-24 15:38:20.788468,checkout,2.7276777351643977,0.0,0,8.62108,0
7ae86489,2025-06-27 00:04:15.008842,browse,2.841453672382208,0.0,0,2.841454,0
7ae86489,2025-06-27 00:04:17.014460,change_device,2.0056178506200646,0.0,1,4.847072,0
7ae86489,2025-06-27 00:04:18.964052,location_switch,1.9495916191515286,9.014717346396992,1,6.796664,0
7ae86489,2025-06-27 00:04:21.221834,location_switch,2.2577816835366145,9.56409580833734,1,9.054446,0
7ae86489,2025-06-27 00:04:23.364129,location_switch,2.142295254846601,8.538383223449175,1,11.196741,0
1e853999,2025-06-28 03:59:13.649266,logout,1.481877564347573,0.0,0,1.481878,0
1e853999,2025-06-28 03:59:15.251574,browse,1.6023081603146472,0.0,0,3.084186,0
1e853999,2025-06-28 03:59:17.586317,checkout,2.3347426775873585,0.0,0,5.418929,0
1e853999,2025-06-28 03:59:19.622660,add_to_cart,2.0363430625318504,0.0,0,7.455272,0
1e853999,2025-06-28 03:59:22.152737,contact_support,2.5300769573728754,0.0,0,9.985349,0
1e853999,2025-06-28 03:59:23.991101,browse,1.8383640301423663,0.0,0,11.823713,0
